date,ForceIndex,SMA,Upper_2BB,Upper_BB,Lower_BB,Lower_2BB
20/12/2023,12.12148818,21.38593134,46.19067378,33.78830256,8.983560112,-3.418811112
21/12/2023,21.71728344,21.29347072,46.07878973,33.68613023,8.900811213,-3.491848294
22/12/2023,20.22580359,21.2906775,46.07646458,33.68357104,8.897783956,-3.495109583
26/12/2023,19.27811304,21.44358698,46.1399286,33.79175779,9.095416162,-3.252754652
27/12/2023,17.78972747,21.61734636,46.1590251,33.88818573,9.346506984,-2.924332388
28/12/2023,15.08279586,21.80065939,46.08827643,33.94446791,9.656850871,-2.486957648
29/12/2023,10.68507799,21.58859971,46.1847021,33.8866509,9.290548516,-3.007502678
02/01/2024,1.307331063,20.68612874,46.8200182,33.75307347,7.619184004,-5.44776073
03/01/2024,-8.817622018,19.73074784,48.57182123,34.15128453,5.310211146,-9.110325547
04/01/2024,-10.94670773,18.76267147,50.2375827,34.50012708,3.025215854,-12.71223976
05/01/2024,-8.057458589,18.24860097,51.09325024,34.67092561,1.82627634,-14.59604829
08/01/2024,6.562022923,18.04293211,51.1253494,34.58414076,1.501723462,-15.03948518
09/01/2024,3.962108863,17.48916576,51.12050561,34.30483569,0.67349583,-16.1421741
10/01/2024,8.808800454,17.06536041,50.90926652,33.98731346,0.143407356,-16.7785457
11/01/2024,6.33198196,15.6939996,48.93842316,32.31621138,-0.928212178,-17.55042396
12/01/2024,5.644541538,13.63542142,43.879792,28.75760671,-1.486763869,-16.60894916
16/01/2024,-0.061760968,11.41152995,38.6690444,25.04028717,-2.217227272,-15.84598449
17/01/2024,-6.528036258,9.258803334,35.00076264,22.12978299,-3.612176317,-16.48315597
18/01/2024,4.387031779,7.709335628,30.54278205,19.12605884,-3.707387586,-15.1241108
19/01/2024,19.37761227,6.943506743,26.95883995,16.95117335,-3.064159862,-13.07182647
22/01/2024,18.83717838,7.279291253,27.84849506,17.56389316,-3.00531065,-13.28991255
23/01/2024,18.4076509,7.113809626,27.26472927,17.18926945,-2.961650196,-13.03711002
24/01/2024,16.45805391,6.925422142,26.64839621,16.78690918,-2.936064894,-12.79755193
25/01/2024,19.63313999,6.943173489,26.71117465,16.82717407,-2.940827091,-12.82482767
26/01/2024,15.46479371,6.826926802,26.36442593,16.59567637,-2.941822764,-12.71057233
29/01/2024,19.80169164,7.062871591,27.10104073,17.08195616,-2.956212977,-12.97529755
30/01/2024,16.39416605,7.348325994,27.74422805,17.54627702,-2.849625037,-13.04757607
31/01/2024,-12.23677717,6.671120582,28.66145758,17.66628908,-4.324047919,-15.31921642
01/02/2024,4.719845283,7.347993947,28.19322258,17.77060826,-3.07462037,-13.49723469
02/02/2024,18.51928781,8.821293724,28.4136761,18.61748491,-0.974897466,-10.77108866
05/02/2024,11.95076998,9.821705153,27.84497965,18.8333424,0.810067904,-8.201569345
06/02/2024,12.55203031,10.12120552,28.11691199,19.11905875,1.12335229,-7.874500943
07/02/2024,18.48959255,10.84757971,28.96260273,19.90509122,1.790068193,-7.267443322
08/02/2024,16.20444754,11.21736206,29.4523555,20.33485878,2.099865341,-7.01763138
09/02/2024,18.43578646,11.82255229,30.17187673,20.99721451,2.647890067,-6.526772153
12/02/2024,15.35366136,12.30800828,30.4908359,21.39942209,3.216594468,-5.874819341
13/02/2024,-7.966978832,11.91274738,31.44741088,21.68007913,2.145415638,-7.621916107
14/02/2024,4.071063751,12.44270238,30.46395563,21.45332901,3.43207576,-5.578550865
15/02/2024,9.033779572,12.67503977,30.39212281,21.53358129,3.816498258,-5.042043259
16/02/2024,1.905132383,11.80141578,29.83070975,20.81606277,2.786768794,-6.227878191
20/02/2024,-4.863831207,10.6163653,29.72353052,20.16994791,1.062782689,-8.490799923
21/02/2024,-3.160853427,9.537940084,29.19126764,19.36460386,-0.288723694,-10.11538747
22/02/2024,22.50429756,9.840252267,30.08711384,19.96368305,-0.28317852,-10.40660931
23/02/2024,20.00728184,9.858959359,30.14263683,20.0007981,-0.282879377,-10.42471811
26/02/2024,13.82595693,9.77701752,29.98253786,19.87977769,-0.325742649,-10.42850282
27/02/2024,13.28103241,9.450984559,29.2043303,19.32765743,-0.425688312,-10.30236118
28/02/2024,9.839585063,9.123255509,28.62078589,18.8720207,-0.625509681,-10.37427487
29/02/2024,14.25371155,10.44777995,27.39329108,18.92053551,1.975024378,-6.497731189
01/03/2024,21.85850058,11.30471271,28.73147588,20.01809429,2.591331126,-6.122050459
04/03/2024,17.39838478,11.24866756,28.5892575,19.91896253,2.57837259,-6.091922379
05/03/2024,0.769633744,10.68961075,28.61471386,19.6521623,1.727059189,-7.235492368
06/03/2024,8.074228638,10.46572066,28.40403547,19.43487807,1.496563261,-7.472594141
07/03/2024,19.71838169,10.52716012,28.58301463,19.55508737,1.499232867,-7.528694387
08/03/2024,3.863788591,9.910127173,27.99118768,18.95065742,0.869596922,-8.170933329
11/03/2024,1.734675935,9.075071646,27.04631827,18.06069496,0.089448334,-8.896174979
12/03/2024,40.63481144,10.33912915,32.87562482,21.60737699,-0.929118686,-12.19736652
13/03/2024,32.82683588,12.37881989,35.29974825,23.83928407,0.918355705,-10.54210848
14/03/2024,23.60302811,13.3554181,36.44105841,24.89823826,1.812597952,-9.730222201
15/03/2024,10.52344285,13.42990127,36.46885311,24.94937719,1.910425345,-9.609050579
18/03/2024,15.31621273,14.10045528,36.53128911,25.3158722,2.885038373,-8.330378539
19/03/2024,18.68358276,15.27782598,36.01112476,25.64447537,4.911176596,-5.455472791
20/03/2024,25.04647523,16.68819242,36.00143829,26.34481535,7.031569481,-2.625053455
21/03/2024,24.45414384,16.78568473,36.23459297,26.51013885,7.061230612,-2.663223506
22/03/2024,19.42439393,16.75654033,36.18778974,26.47216504,7.04091563,-2.674709076
25/03/2024,14.67674908,16.79907994,36.20819269,26.50363632,7.094523568,-2.610032806
26/03/2024,10.5507595,16.6625663,36.20667241,26.43461935,6.89051324,-2.881539816
27/03/2024,18.18205857,17.07968997,36.37806482,26.7288774,7.430502547,-2.218684879
28/03/2024,15.6316872,17.14858875,36.41592888,26.78225882,7.514918695,-2.118751366
01/04/2024,11.26868182,16.61909782,35.92160957,26.27035369,6.967841941,-2.683413935
02/04/2024,2.57636838,15.877997,36.11924771,25.99862236,5.757371638,-4.363253721
03/04/2024,3.410870897,16.01005885,35.88647171,25.94826528,6.071852428,-3.866353998
04/04/2024,-16.28114273,14.79229029,38.98089931,26.8865948,2.697985774,-9.396318737
05/04/2024,1.243029016,13.86852265,38.63823482,26.25337873,1.483666569,-10.90118951
08/04/2024,1.107155157,13.73069098,38.75096695,26.24082897,1.220552993,-11.28958499
09/04/2024,2.600963134,13.77400534,38.71393313,26.24396924,1.304041444,-11.16592245
10/04/2024,-15.54458303,10.96503562,35.82572946,23.39538254,-1.465311306,-13.89565823
11/04/2024,-4.385687595,9.104409443,32.67871024,20.89155984,-2.682740954,-14.46989135
12/04/2024,-25.45727215,6.65139443,33.64284688,20.14712066,-6.844331798,-20.34005802
15/04/2024,-42.01447149,4.024498713,38.25330136,21.13890004,-13.08990261,-30.20430393
16/04/2024,-39.45914306,1.285730924,39.94155059,20.61364075,-18.04217891,-37.37008874
17/04/2024,-42.15662423,-1.756279426,40.36459047,19.30415552,-22.81671437,-43.87714932
18/04/2024,-39.35475838,-4.976341106,38.28731667,16.65548778,-26.60816999,-48.23999888
19/04/2024,-48.96989586,-8.647543091,36.42671865,13.88958778,-31.18467396,-53.72180483
22/04/2024,-32.0717402,-11.2223498,33.01906095,10.89835558,-33.34305517,-55.46376055
23/04/2024,-16.04833631,-12.75860407,29.88371624,8.562556085,-34.07976422,-55.40092437
24/04/2024,-13.53964984,-13.96312453,27.31666136,6.676768412,-34.60301748,-55.24291043
25/04/2024,-18.41438326,-15.79294663,22.78072197,3.493887674,-35.07978093,-54.36661523
26/04/2024,-5.540777256,-16.85156985,19.30040174,1.224415946,-34.92755564,-53.00354144
29/04/2024,-2.173049076,-17.52365639,16.97417444,-0.274740978,-34.77257181,-52.02148723
30/04/2024,-21.00929921,-18.70293977,14.55612271,-2.073408534,-35.33247101,-51.96200225
01/05/2024,-23.73379646,-20.06017314,11.65819199,-4.200990575,-35.91935571,-51.77853827
02/05/2024,-10.23026911,-19.75762946,12.21357234,-3.772028561,-35.74323036,-51.72883126
03/05/2024,5.726037761,-19.53347902,13.07993384,-3.226772593,-35.84018545,-52.14689189
06/05/2024,12.4436234,-18.96665561,15.40847207,-1.779091768,-36.15421945,-53.3417833
07/05/2024,11.81193624,-18.50610696,17.23228823,-0.636909361,-36.37530455,-54.24450215
08/05/2024,9.979742775,-17.22989067,20.60200832,1.686058827,-36.14584016,-55.06178965
09/05/2024,12.66005649,-16.37760346,23.29649495,3.459445743,-36.21465267,-56.05170187
10/05/2024,12.00414931,-14.50453239,26.78247773,6.138972673,-35.14803745,-55.79154251
13/05/2024,10.19040337,-11.89428865,28.70093689,8.40332412,-32.19190141,-52.48951418
14/05/2024,13.02931146,-9.269865919,30.63871569,10.68442488,-29.22415672,-49.17844753
15/05/2024,23.78660147,-5.972704635,33.41572042,13.7215079,-25.66691716,-45.36112969
16/05/2024,18.18851579,-3.095540926,34.4839263,15.69419269,-21.88527454,-40.67500815
17/05/2024,16.64292139,0.185099937,32.21939452,16.20224723,-15.83204736,-31.84919465
20/05/2024,14.92844005,2.535108949,31.50886136,17.02198515,-11.95176726,-26.43864346
21/05/2024,14.74722883,4.074887206,32.19521699,18.1350521,-9.985277686,-24.04544258
22/05/2024,9.541699248,5.228954661,32.2354036,18.73217913,-8.274269807,-21.77749428
23/05/2024,-4.109906466,5.9441785,31.10254656,18.52336253,-6.635005529,-19.21418956
24/05/2024,3.024200886,6.372427408,31.02063844,18.69653292,-5.951678108,-18.27578362
28/05/2024,3.236541331,6.642906928,31.02739776,18.83515234,-5.549338487,-17.7415839
29/05/2024,-5.642763324,7.411233722,29.07919917,18.24521645,-3.422749001,-14.25673172
30/05/2024,-11.45802399,8.025022346,26.6046073,17.31481482,-1.26477013,-10.55456261
31/05/2024,5.071407293,8.790106166,25.46203464,17.1260704,0.454141928,-7.88182231
03/06/2024,4.793303537,8.743469455,25.45459396,17.09903171,0.3879072,-7.967655055
04/06/2024,5.727671282,8.407671849,25.0777475,16.74270967,0.072634024,-8.2624038
05/06/2024,17.75756853,8.704953463,25.81355443,17.25925395,0.150652979,-8.403647504
06/06/2024,14.86984731,8.94945869,26.26249602,17.60597735,0.292940026,-8.363578638
07/06/2024,10.86995887,8.859953809,26.11374105,17.48684743,0.233060191,-8.393833427
10/06/2024,11.94298696,8.856895692,26.10847423,17.48268496,0.23110642,-8.394682851
11/06/2024,12.81131322,8.987941184,26.31768745,17.65281432,0.323068052,-8.34180508
12/06/2024,22.78693861,9.475822542,27.75652067,18.6161716,0.335473479,-8.804875584
13/06/2024,22.17615281,9.395300109,27.43575431,18.41552721,0.375073011,-8.645154088
14/06/2024,18.75244627,9.423496633,27.52051064,18.47200364,0.37498963,-8.673517372
17/06/2024,49.10357252,11.04652919,35.97528052,23.51090485,-1.417846476,-13.88222214
18/06/2024,45.1001038,12.55511238,41.55950329,27.05730783,-1.94708308,-16.44927854
20/06/2024,34.7101484,13.55325835,44.12248406,28.83787121,-1.731354496,-17.01596735
21/06/2024,27.71295816,14.4618213,45.57542784,30.01862457,-1.09498197,-16.65178524
24/06/2024,20.2784366,15.68123845,45.67946152,30.68034999,0.682126918,-14.31698462
25/06/2024,20.64203995,16.56213041,46.05232022,31.30722531,1.817035501,-12.92805941
26/06/2024,18.80502253,17.34055447,46.1977783,31.76916638,2.911942551,-11.51666937
27/06/2024,16.56756252,18.45107076,45.32632528,31.88869802,5.013443499,-8.424183761
28/06/2024,7.705548376,19.40924938,43.13243089,31.27084013,7.547658622,-4.313932133
01/07/2024,9.111377001,19.61124786,42.9076128,31.25943033,7.963065393,-3.685117076
02/07/2024,14.38523672,20.09084452,42.52627434,31.30855943,8.873129611,-2.344585299
03/07/2024,14.81488418,20.54520517,42.15144823,31.3483267,9.742083636,-1.061037895
05/07/2024,18.20370877,20.56751218,42.16311558,31.36531388,9.769710477,-1.028091224
08/07/2024,16.1288143,20.63046053,42.16652254,31.39849154,9.862429521,-0.905601487
09/07/2024,14.73632768,20.82377897,42.07341805,31.44859851,10.19895943,-0.425860109
10/07/2024,22.36152544,21.34470589,42.20521742,31.77496165,10.91445013,0.48419437
11/07/2024,5.582813309,20.9832809,42.65727735,31.82027912,10.14628267,-0.690715557
12/07/2024,10.80111498,20.38398972,42.48399395,31.43399183,9.333987601,-1.716014514
15/07/2024,13.69375845,19.95987,42.23093073,31.09540036,8.824339633,-2.311190732
16/07/2024,19.00395299,19.97244533,42.24104867,31.106747,8.838143666,-2.296158002
17/07/2024,-6.737211937,17.18040611,38.10086037,27.64063324,6.72017898,-3.740048151
18/07/2024,-21.84801959,13.83299994,37.10501303,25.46900648,2.196993399,-9.439013143
19/07/2024,-30.99018475,10.54798328,39.06243167,24.80520748,-3.709240911,-17.96646511
22/07/2024,-12.94882608,8.514894072,37.63589504,23.07539456,-6.045606413,-20.6061069
23/07/2024,-13.37542371,6.832201056,36.91322315,21.8727121,-8.208309991,-23.24882104
24/07/2024,-51.07012068,3.246593025,41.79312326,22.51985814,-16.02667209,-35.29993721
25/07/2024,-56.46133837,-0.51672502,45.24110721,22.3621911,-23.39564114,-46.27455725
26/07/2024,-32.07942439,-2.949074365,44.07198623,20.56145593,-26.45960466,-49.97013496
29/07/2024,-26.52656547,-4.660680058,43.16961561,19.25446777,-28.57582789,-52.49097572
30/07/2024,-31.68643583,-6.700570699,42.07685186,17.68814058,-31.08928198,-55.47799326
31/07/2024,-0.81963393,-7.460814232,40.44450802,16.49184689,-31.41347536,-55.36613648
01/08/2024,-31.2659573,-9.764856306,38.06589823,14.15052096,-33.68023357,-57.59561084
02/08/2024,-75.04834718,-14.4274591,39.39410098,12.48332094,-41.33823914,-68.24901919
05/08/2024,-142.1300497,-22.3404023,53.29791346,15.47875558,-60.15956018,-97.97871806
06/08/2024,-106.6988617,-28.41216178,53.57578193,12.58181008,-69.40613363,-110.4001055
07/08/2024,-103.8961849,-34.72504729,50.04869218,7.661822446,-77.11191703,-119.4987868
08/08/2024,-56.065887,-37.80748231,45.34733021,3.769923952,-79.38488857,-120.9622948
09/08/2024,-43.61870686,-40.5284734,39.59207699,-0.468198204,-80.58874859,-120.6490238
12/08/2024,-37.47460552,-43.0868916,33.11662352,-4.985134037,-81.18864916,-119.2904067
13/08/2024,-15.9136602,-44.83277226,27.07971361,-8.876529321,-80.78901519,-116.7452581
14/08/2024,-10.2927276,-45.01054804,26.54102637,-9.234760833,-80.78633525,-116.5621225
15/08/2024,9.799678988,-43.42816311,31.42598631,-6.001088401,-80.85523782,-118.2823125
16/08/2024,10.21723963,-41.36779189,36.93155902,-2.218116436,-80.51746735,-119.6671428
19/08/2024,16.22894411,-39.90890338,41.4804338,0.785765208,-80.60357197,-121.2982406
20/08/2024,12.41637663,-38.61931336,45.19210539,3.286396013,-80.52502274,-122.4307321
21/08/2024,14.0194949,-35.36483259,51.26744569,7.951306553,-78.68097173,-121.9971109
22/08/2024,2.452422057,-32.41914456,55.14488781,11.36287163,-76.20116075,-119.9831769
23/08/2024,13.93137776,-30.11860446,59.74763464,14.81451509,-75.05172401,-119.9848436
26/08/2024,9.526810154,-28.31593568,63.19752618,17.44079525,-74.07266661,-119.8293975
27/08/2024,9.303601489,-26.26643381,66.67809659,20.20583139,-72.73869901,-119.2109642
28/08/2024,1.167670491,-26.16706859,66.89024885,20.36159013,-72.69572731,-119.224386
29/08/2024,0.944728706,-24.55653429,69.2043276,22.32389666,-71.43696523,-118.3173962
30/08/2024,12.16727803,-20.19575303,71.86334003,25.8337935,-66.22529956,-112.2548461
03/09/2024,-22.11894844,-14.19519796,59.00312964,22.40396584,-50.79436176,-87.39352556
04/09/2024,-21.89591212,-9.955050483,49.93279802,19.98887377,-39.89897474,-69.84289899
05/09/2024,-23.17299289,-5.918890883,36.40542264,15.24326588,-27.08104765,-48.24320441
06/09/2024,-51.36486434,-5.68383975,35.56236706,14.93926365,-26.30694315,-46.93004656
09/09/2024,-30.21244657,-5.013526736,34.1268869,14.55668008,-24.58373355,-44.15394037
10/09/2024,-20.55671278,-4.167632098,32.80105233,14.31671011,-22.65197431,-41.13631652
11/09/2024,1.265418727,-3.308678152,33.3252159,15.00826888,-21.62562518,-39.94257221
12/09/2024,11.19661519,-2.234211013,34.77591723,16.27085311,-20.73927514,-39.24433926
13/09/2024,16.3005066,-1.909169632,35.62842798,16.85962918,-20.67796844,-39.44676725
16/09/2024,15.84344601,-1.627859313,36.35076369,17.36145219,-20.61717081,-39.60648231
17/09/2024,29.35191665,-0.971710686,38.63674673,18.83251802,-20.77593939,-40.5801681
18/09/2024,20.13885409,-0.585586813,39.68247181,19.5484425,-20.71961612,-40.85364543
19/09/2024,41.60951294,0.793914089,44.69525872,22.7445864,-21.15675823,-43.10743054
20/09/2024,31.95408538,2.268997254,48.22838916,25.24869321,-20.7106987,-43.69039465
23/09/2024,29.66059171,3.055457952,50.30637633,26.68091714,-20.57000124,-44.19546043
24/09/2024,27.99673865,3.978954377,52.40700123,28.1929778,-20.23506905,-44.44909248
25/09/2024,22.05896956,4.61672278,53.64075509,29.12873894,-19.89529338,-44.40730953
26/09/2024,23.86206862,5.751442686,55.44955998,30.60050133,-19.09761596,-43.9466746
27/09/2024,18.02982967,6.605697735,56.53078875,31.56824324,-18.35684777,-43.31939328
30/09/2024,20.39167786,7.016917726,57.25298764,32.13495268,-18.10111723,-43.21915218
01/10/2024,2.31841724,8.23878601,56.73957274,32.48917938,-16.01160736,-40.26200072
02/10/2024,2.076525705,9.437407901,56.04807428,32.74274109,-13.86792529,-37.17325847
03/10/2024,-0.403029645,10.57590606,55.00617392,32.79103999,-11.63922787,-33.85436179
04/10/2024,10.19205638,13.6537521,47.84225627,30.74800419,-3.440499987,-20.53475207
07/10/2024,-0.82510625,15.12311912,43.71151625,29.41731768,0.82892055,-13.46527802
08/10/2024,8.628987607,16.58240413,40.30165934,28.44203174,4.722776532,-7.13685107
09/10/2024,13.88061884,17.21316414,39.91888049,28.56602232,5.860305964,-5.492552213
10/10/2024,9.944592793,17.15056302,39.92907336,28.53981819,5.761307852,-5.627947316
11/10/2024,13.04337839,16.98770661,39.83466961,28.41118811,5.564225111,-5.859256388
14/10/2024,17.54789462,17.07292904,39.91489836,28.4939137,5.651944381,-5.769040279
15/10/2024,6.166537535,15.91366009,38.49717425,27.20541717,4.621903001,-6.669854083
16/10/2024,8.527208494,15.33307781,38.04889365,26.69098573,3.975169882,-7.382738042
17/10/2024,7.309035852,13.61805395,33.08674429,23.35239912,3.883708782,-5.850636388
18/10/2024,8.850549016,12.46287713,30.09795526,21.2804162,3.645338069,-5.172200994
21/10/2024,6.104491299,11.28507211,27.23438616,19.25972914,3.310415088,-4.664241936
22/10/2024,4.678869685,10.11917866,24.32536784,17.22227325,3.016084076,-4.087010511
23/10/2024,-7.473501377,8.642555117,23.69190392,16.16722952,1.117880716,-6.406793686
24/10/2024,-4.542459752,7.222328699,21.60485046,14.41358958,0.031067818,-7.160193064
25/10/2024,-4.479927644,6.096840833,20.44320573,13.27002328,-1.076341615,-8.249524063
28/10/2024,-1.587035124,4.997905184,18.11001654,11.55396086,-1.558150496,-8.114206176
29/10/2024,0.262491823,4.895108913,18.12137418,11.50824154,-1.718023719,-8.33115635
30/10/2024,-3.431611295,4.619702063,18.29115658,11.45542932,-2.216025198,-9.051752458
31/10/2024,-34.94048475,2.892829307,24.86864374,13.88073652,-8.09507791,-19.08298513
01/11/2024,-25.45718518,1.110367229,26.01652424,13.56344573,-11.34271128,-23.79578978
04/11/2024,-24.67834087,-0.082294502,27.24697864,13.58234207,-13.74693107,-27.41156764
05/11/2024,-9.336150317,-0.980551398,26.32533059,12.67238959,-14.63349239,-28.28643338
06/11/2024,34.19694573,0.035264947,30.77292986,15.4040974,-15.33356751,-30.70239997
07/11/2024,37.66797027,1.42143382,36.07288882,18.74716132,-15.90429368,-33.23002118
08/11/2024,35.92497566,2.565513683,40.06981503,21.31766436,-16.18663699,-34.93878767
11/11/2024,31.78634178,3.277436041,42.39804822,22.83774213,-16.28287005,-35.84317614
12/11/2024,23.47636438,4.142927383,44.23477139,24.18884939,-15.90299462,-35.94891662
13/11/2024,20.74199433,4.753666675,45.46147141,25.10756904,-15.60023569,-35.95413806
14/11/2024,9.479638816,4.862196823,45.60823014,25.23521348,-15.51081984,-35.8838365
15/11/2024,-15.32912577,3.653213084,45.27951698,24.46636503,-17.15993886,-37.97309081
18/11/2024,-8.666441941,2.914666422,44.86368784,23.88917713,-18.05984429,-39.034355
19/11/2024,-3.045309164,2.52845748,44.5475668,23.53801214,-18.48109718,-39.49065184
20/11/2024,-2.838444569,2.76021032,44.60687807,23.68354419,-18.16312355,-39.08645743
21/11/2024,6.302412905,3.302453953,45.0374648,24.16995938,-17.56505147,-38.4325569
22/11/2024,9.057369776,3.979318824,45.62651879,24.80291881,-16.84428116,-37.66788114
25/11/2024,12.27608574,4.672474867,46.38743397,25.52995442,-16.18500468,-37.04248423
26/11/2024,16.5858971,5.488645131,47.4644669,26.47655601,-15.49926575,-36.48717664
27/11/2024,10.3730224,6.178876816,47.99898164,27.08892923,-14.73117559,-35.64122801
29/11/2024,13.31279292,8.591540699,45.97677243,27.28415657,-10.10107517,-28.79369103
02/12/2024,12.85919225,10.50735957,44.48902414,27.49819186,-6.483472716,-23.474305
03/12/2024,11.23472786,12.30301301,42.20878422,27.25589861,-2.6498726,-17.60275821
04/12/2024,15.38124234,13.53888264,41.76103844,27.64996054,-0.572195262,-14.68327316
05/12/2024,11.62561572,12.41031614,38.99558335,25.70294975,-0.882317467,-14.17495107
06/12/2024,11.67462623,11.11064894,35.03842198,23.07453546,-0.853237586,-12.81712411
09/12/2024,3.588650979,9.493832704,30.71287775,20.10335523,-1.115689818,-11.72521234
10/12/2024,-0.686764089,7.87017741,26.87124487,17.37071114,-1.630356319,-11.13089005
11/12/2024,7.859697566,7.089344069,24.69307008,15.89120707,-1.712518934,-10.51438194
12/12/2024,-0.4207438,6.031207163,22.74688443,14.3890458,-2.326631473,-10.68447011
13/12/2024,-1.857903043,5.46433007,22.4407179,13.95252399,-3.023863847,-11.51205776
16/12/2024,4.165365249,6.439054621,20.51958348,13.47931905,-0.601209808,-7.641474236
17/12/2024,16.08950893,7.676852164,20.52690159,14.10187688,1.251827451,-5.173197261
18/12/2024,-55.77315263,5.040459991,35.3638699,20.20216495,-10.12124496,-25.28294992
19/12/2024,-49.94048886,2.685357776,41.27925215,21.98230496,-16.61158941,-35.9085366
20/12/2024,-20.14982678,1.362745792,41.16430338,21.26352458,-18.538033,-38.43881179
23/12/2024,-10.39182999,0.390285804,40.34243011,20.36635796,-19.58578635,-39.56185851
24/12/2024,-3.290073989,-0.388022182,39.21255033,19.41226407,-20.18830844,-39.9885947
26/12/2024,-3.178147205,-1.376224397,37.45975559,18.04176559,-20.79421439,-40.21220438
27/12/2024,-18.72485118,-2.831118076,36.31415608,16.741519,-22.40375516,-41.97639224
30/12/2024,-31.40742894,-5.067129169,35.22616361,15.07951722,-25.21377556,-45.36042194
31/12/2024,-31.46212495,-7.283195029,33.69209279,13.20444888,-27.77083894,-48.25848284
02/01/2025,-31.98912092,-9.444387468,31.9534997,11.25455611,-30.14333105,-50.84227463
03/01/2025,-14.83644507,-10.95527184,28.88448787,8.964608014,-30.87515169,-50.79503154
06/01/2025,-5.864633205,-11.82978428,26.73640543,7.453310572,-31.11287914,-50.395974
07/01/2025,-21.79533757,-13.50328247,23.71928584,5.108001683,-32.11456663,-50.72585079
08/01/2025,-17.42149292,-14.55378967,21.85704618,3.651628256,-32.75920759,-50.96462552
10/01/2025,-43.23216978,-16.68105995,21.18289216,2.250916101,-35.61303601,-54.54501206
13/01/2025,-34.98735078,-18.82341237,18.0804421,-0.371485137,-37.27533961,-55.72726684
14/01/2025,-27.95205813,-20.19997809,15.90056948,-2.149704305,-38.25025187,-56.30052565
15/01/2025,1.320560529,-20.04105491,16.4073865,-1.816834203,-38.26527561,-56.48949632
16/01/2025,-1.889080475,-20.3437772,15.38899485,-2.477391173,-38.21016322,-56.07654924
17/01/2025,10.12416416,-20.64204443,13.95069132,-3.345676555,-37.93841231,-55.23478019
21/01/2025,21.191007,-16.79383645,18.4280947,0.817129125,-34.40480203,-52.01576761
22/01/2025,24.63615778,-13.06500412,23.10841766,5.02170677,-31.15171501,-49.2384259
23/01/2025,26.22874717,-10.74607542,29.07562165,9.164773114,-30.65692396,-50.56777249
24/01/2025,19.12210472,-9.270378687,32.62775222,11.67868677,-30.21944414,-51.16850959
27/01/2025,-13.08899753,-9.760324864,32.07574505,11.15771009,-30.67835982,-51.59639477
28/01/2025,0.160445549,-9.593395226,32.37283653,11.38972065,-30.57651111,-51.55962698
29/01/2025,-6.407012316,-8.977503283,32.79570854,11.90910263,-29.8641092,-50.75071511
30/01/2025,1.796047694,-7.317329452,33.38365438,13.03316246,-27.66782137,-48.01831328
31/01/2025,-6.99295112,-6.09387076,33.0725625,13.48934587,-25.67708739,-45.26030402
03/02/2025,-20.87496953,-5.538163191,32.44022054,13.45102867,-24.52735506,-43.51654692
04/02/2025,-10.13067788,-5.302874831,32.50007237,13.59859877,-24.20434843,-43.10582204
05/02/2025,-4.599698829,-5.239628113,32.56358066,13.66197627,-24.1412325,-43.04283689
06/02/2025,-0.657929853,-4.182757727,32.88467788,14.35096007,-22.71647553,-41.25019333
07/02/2025,-14.15198809,-4.019282486,32.84143067,14.41107409,-22.44963906,-40.87999564
10/02/2025,-6.491956933,-2.182271843,30.04980007,13.93376411,-18.2983078,-34.41434376
11/02/2025,-5.055851514,-0.68569688,27.88639378,13.60034845,-14.97174221,-29.25778754
12/02/2025,-8.674830226,0.278164516,26.29205712,13.28511082,-12.72878179,-25.73572809
13/02/2025,6.171154449,0.520694212,26.65908502,13.58988962,-12.54850119,-25.6176966
14/02/2025,4.816746313,0.855985551,27.0341368,13.94506118,-12.23309007,-25.3221657
18/02/2025,6.658473304,0.682701008,26.65825564,13.67047833,-12.30507631,-25.29285363
19/02/2025,8.212077296,0.033754523,24.5340625,12.28390851,-12.21639947,-24.46655346
20/02/2025,1.718696326,-1.11211855,20.67147957,9.779680511,-12.00391761,-22.89571667
21/02/2025,-28.32833494,-3.839972655,17.21709965,6.6885635,-14.36850881,-24.89704497
24/02/2025,-31.53702677,-6.37292923,15.20740395,4.417237359,-17.16309582,-27.95326241
25/02/2025,-36.76337423,-7.556648065,17.65844134,5.050896638,-20.16419277,-32.77173747
26/02/2025,-31.30775227,-9.130057955,17.82936604,4.349654044,-22.60976995,-36.08948195
27/02/2025,-61.66379873,-11.89289728,23.41649533,5.761799028,-29.54759358,-47.20228988
28/02/2025,-18.24922905,-12.89516111,21.93784368,4.521341284,-30.31166351,-47.72816591
03/03/2025,-53.87296847,-15.23916198,23.75096222,4.25590012,-34.73422408,-54.22928618
04/03/2025,-80.31118851,-18.21097293,30.01168156,5.900354315,-42.32230018,-66.43362742
05/03/2025,-48.68973644,-20.13892586,29.69368563,4.777379885,-45.0552316,-69.97153734
06/03/2025,-80.04134481,-23.91100816,31.7283771,3.908684472,-51.73070079,-79.55039342
07/03/2025,-58.76809573,-26.81651645,29.72404827,1.453765909,-55.08679881,-83.35708117
10/03/2025,-107.8174157,-31.49978783,34.75166057,1.62593637,-64.62551203,-97.75123623
11/03/2025,-108.8146965,-36.61592481,36.56191121,-0.0270068,-73.20484282,-109.7937608
12/03/2025,-85.3223777,-40.62925112,33.97520315,-3.327023982,-77.93147825,-115.2337054
13/03/2025,-97.01228032,-45.04612362,31.89139479,-6.577364415,-83.51488283,-121.983642
